StartDate,EndDate,duration_sec,prolific_id,loss3_win6,loss4_win6,loss5_win6,loss6_win6,loss7_win6,loss8_win6,loss9_win6,risk_question,age,gender,response_self_describe,highest_education,employement_status,IA usage,Data usage,why_not_usage,feedback,PROLIFIC_PID,association_1,association_2,association_3,association_4,association_5,situation_1,situation_2,situation_3,situation_4,situation_5,first_block,wording,gender_clean
2024-08-07 10:55:04,2024-08-07 10:59:32,267,66465a32d423f08643099160,Accept,Reject,Reject,Reject,Reject,Reject,Reject,2,37,Female,NA,"Some college, but no degree",A homemaker or stay-at-home parent,No,Yes,NA,NA,66465a32d423f08643099160,Not winning,Misplacing,Taking a wrong turn,Having something removed,Making a bad bet,Loss of my sister,Lost 20 pounds,Lost my phone,Lost my kid for a minute,Lost my mind,situations,losing,Female
2024-08-07 10:56:59,2024-08-07 10:59:43,163,586974bc127d7700018b0e1c,Reject,Reject,Reject,Reject,Reject,Reject,Reject,6,48,Male,NA,Bachelor’s degree,Working full-time,No,Yes,NA,NA,586974bc127d7700018b0e1c,guilt,sadness,panic,danger,regret,lost a pet,missed a financial opportunity,didn't reach a big goal,watched someone suffer,had a car accident,associations,loss,Male
2024-08-07 10:56:56,2024-08-07 10:59:44,168,5dee44454d7bea4e3f4b44a6,Accept,Accept,Accept,Reject,Reject,Reject,Reject,5,37,Female,NA,Bachelor’s degree,Working full-time,No,Yes,NA,NA,5dee44454d7bea4e3f4b44a6,Financial,Death,Stability,Family,Friends,Loss of best friend,Loss of coworker,Lost money,Lost trust,Loss of strength,situations,losses,Female
2024-08-07 10:55:14,2024-08-07 10:59:55,280,6560ca7bb947c4f10cf53c36,Accept,Reject,Reject,Reject,Reject,Reject,Reject,2,23,Male,NA,Bachelor’s degree,Student,No,Yes,NA,NA,6560ca7bb947c4f10cf53c36,departure,despair,sadness,emptiness,gap,Cat died,Moved out of apartment,Lost touch with friend,Sports team lost big game,Distant relative died,situations,loss,Male
2024-08-07 10:42:42,2024-08-07 10:59:59,1036,5fbea55cc444ff077b4891eb,Accept,Accept,Reject,Reject,Reject,Reject,Reject,5,22,Male,NA,"Some college, but no degree",Student,No,Yes,NA,NA,5fbea55cc444ff077b4891eb,Loved one's death,Competition failure,Fired from job,Broken item,Relationship split-up,Broken headphones,Expired free trial on a game,Death of a family dog,A friend stopped talking to me,Cancellation of a streaming service,associations,losses,Male
2024-08-07 10:52:37,2024-08-07 11:00:00,442,63d13bbf2993cf5e372b7994,Accept,Accept,Accept,Accept,Reject,Reject,Reject,7,27,Male,NA,Bachelor’s degree,Working full-time,No,No,I selected the wrong option and meant the data should be used,NA,63d13bbf2993cf5e372b7994,grief,sadness,guilt,helplessness,depression,forgetfulness,restlessness,misplaced anger,complications,traumatic,associations,loss,Male
2024-08-07 10:57:24,2024-08-07 11:00:04,159,66463e7bdad014b033fa5ba4,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2,36,Female,NA,"Some college, but no degree",Working full-time,No,Yes,NA,NA,66463e7bdad014b033fa5ba4,Death,Theft,Accident,Health,Money,Relationship,Family,Job,Health,Money,situations,loss,Female
2024-08-07 10:57:24,2024-08-07 11:00:09,164,64451c0fc0996ad3708184b9,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2,49,Female,NA,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",Working full-time,No,Yes,NA,no comments or questions,64451c0fc0996ad3708184b9,feeling bad,wondering what could have been done differently,feeling less than,sadness,thinking about changing things in the future,lost at trivia,lost at bingo,NA,NA,NA,situations,losing,Female
2024-08-07 10:57:28,2024-08-07 11:00:14,165,5f17043c8ad8cb033bf27c0f,Accept,Accept,Reject,Reject,Reject,Reject,Reject,8,39,Male,NA,"Some college, but no degree",Working full-time,No,Yes,NA,NA,5f17043c8ad8cb033bf27c0f,missing,gone,disappear,vanish,away,My dog passed away,Lost my job,lost my apartment,lost my car insurance,lost a lot of money,associations,losses,Male
2024-08-07 10:55:47,2024-08-07 11:00:17,270,5fe18e1c8929f0c2a41e43d8,Accept,Accept,Reject,Reject,Reject,Reject,Reject,2,28,Male,NA,"Some college, but no degree",Unemployed and looking for work,No,Yes,NA,NA,5fe18e1c8929f0c2a41e43d8,debt,bitter,problem,gambling,mistake,Sickness leading to loss of work,Computer breakdown leading to loss of work,Childhood house was sold,Overspent on recreational items,Lost out on opportunity to attend sports event,associations,losses,Male
2024-08-07 10:57:41,2024-08-07 11:00:26,164,6413638f1424c53395fcb745,Accept,Accept,Accept,Accept,Accept,Accept,Accept,5,21,Male,NA,High school diploma or GED,Unemployed and looking for work,No,Yes,NA,NA,6413638f1424c53395fcb745,Sad,Fail,Work harder,drop,forget,I won a disc golf round,I won a trade,I practiced disc golf putting,I played rust for 12 hours,I watched a new show,situations,losing,Male
2024-08-07 10:55:13,2024-08-07 11:00:26,312,5d6466d84e9aae0001598a5a,Accept,Reject,Reject,Reject,Reject,Reject,Reject,2,38,Female,NA,High school diploma or GED,Working full-time,No,Yes,NA,NA,5d6466d84e9aae0001598a5a,death,financial issues,no freedom,deprivation,penalties,unable to pay bills,unable to work,death of a cat,unable to do hobby due to family circumstances,losing weight,associations,loss,Female
2024-08-07 10:57:36,2024-08-07 11:00:32,175,610450e09ea96c864512327c,Reject,Reject,Reject,Reject,Reject,Reject,Reject,0,24,Female,NA,"Some college, but no degree",Unemployed and looking for work,No,Yes,NA,NA,610450e09ea96c864512327c,pain,fear,mourning,grief,healing,death of roommate,hair loss,money loss,job,metrocard,associations,loss,Female
2024-08-07 10:56:52,2024-08-07 11:00:50,238,5b08b33ae33e2b00016aca92,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2,32,Male,NA,Bachelor’s degree,Working full-time,No,Yes,NA,It was hard to think of five different situations of loss,5b08b33ae33e2b00016aca92,pain,grief,emptiness,lack,missing,friend,coworker,professor,changeups at work,friendship,situations,loss,Male
2024-08-07 10:56:25,2024-08-07 11:01:01,275,60fd4144794d17b47f9dc4ad,Accept,Reject,Reject,Reject,Reject,Reject,Reject,3,23,Female,NA,Bachelor’s degree,Working full-time,No,Yes,NA,NA,60fd4144794d17b47f9dc4ad,Death,Sadness,Mourning,Depression,Anger,My snake I have raised since a baby,My family dog we had since I was 12,N/a,N/a,N/a,situations,loss,Female
2024-08-07 10:56:30,2024-08-07 11:01:07,277,5ddbecafe2e08f000fd60e39,Accept,Accept,Accept,Accept,Reject,Reject,Reject,3,22,Female,NA,High school diploma or GED,Unemployed and looking for work,No,Yes,NA,NA,5ddbecafe2e08f000fd60e39,Sadness,Disappointment,Upset,Anger,Bitter,Didn't get job I wanted,Romantic feelings not reciprocated,Plans fell through,Life not going to plan,N/A,associations,losing,Female
2024-08-07 10:57:53,2024-08-07 11:01:12,199,66439e336473ec322e9a2537,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2,32,Female,NA,Bachelor’s degree,Working full-time,No,Yes,NA,NA,66439e336473ec322e9a2537,grief,sporting events,stocks and shares,business pursuits,forgetfulness,losing out on a role I wanted in a performance,someone I know losing a loved one,seeing Simone Biles come in 2nd for her floor routine,losing my glasses at least once a day,watching my portfolio go up and down,associations,loss,Female
2024-08-07 10:52:43,2024-08-07 11:01:13,510,63a77363dd6fabebef211019,Accept,Accept,Reject,Reject,Reject,Reject,Reject,2,59,Female,NA,Bachelor’s degree,Working full-time,No,Yes,NA,No comments.  Thanks.,63a77363dd6fabebef211019,empty,sadness,detachment,broken,severed,Home,None,None,None,None,associations,loss,Female
2024-08-07 10:57:46,2024-08-07 11:01:16,209,5d4c920ff84e9b0019c1aff4,Accept,Accept,Reject,Reject,Reject,Reject,Reject,7,51,Female,NA,Associates or technical degree,Working full-time,No,Yes,NA,NA,5d4c920ff84e9b0019c1aff4,Loose,Death,Companionship,Money,Weight,Weight loss,Family member,None,None,None,associations,loss,Female
2024-08-07 10:52:43,2024-08-07 11:01:23,519,583b16903d6baa00011999aa,Accept,Accept,Reject,Reject,Reject,Reject,Reject,4,34,Male,NA,"Some college, but no degree",Working full-time,No,Yes,NA,NA,583b16903d6baa00011999aa,missing something,paying more,not winning,losing something important,having less,I lost some money last month off my check,I lost my dog 5 months ago,I lost time from a family emergency,I lost some plants in my garden to weather,I lost money betting on a sports team,situations,losing,Male
2024-08-07 10:55:23,2024-08-07 11:01:34,370,5beca802fcb5fe0001259b62,Accept,Reject,Reject,Reject,Reject,Reject,Reject,2,31,Female,NA,High school diploma or GED,Working part-time,No,Yes,NA,NA,5beca802fcb5fe0001259b62,Losing something important to you,Missing,Games,Competitions,Not winning,House fire,Dog died,Marriage,Car,Sanity,situations,losses,Female
2024-08-07 10:54:44,2024-08-07 11:01:44,420,66045bbc41315e6d4151f0c4,Accept,Accept,Accept,Accept,Reject,Reject,Reject,3,55,Female,NA,"Some college, but no degree",Working part-time,No,Yes,NA,NA,66045bbc41315e6d4151f0c4,Sadness,Missing,Left,Grief,Emotion,Husband left,"Freedom, couldn't drive","Money, on the lotto",Video game,"Item, piece of jewelery",situations,losing,Female
2024-08-07 10:58:12,2024-08-07 11:01:46,214,66b2bdc8d0e5df0664300be8,Accept,Reject,Reject,Reject,Reject,Reject,Reject,7,27,Female,NA,Bachelor’s degree,Working full-time,No,Yes,NA,NA,66b2bdc8d0e5df0664300be8,Death,Heartache,Financials,Failure,Disheartening,Loss of my grandmother,Loss of work/life balance,Loss of control in financial realm,Loss of relationship with dad,Loss of relationship with sister,associations,loss,Female
2024-08-07 10:54:14,2024-08-07 11:02:02,468,6563701102ffa5d7cf3a8eb6,Accept,Reject,Reject,Reject,Reject,Reject,Reject,2,42,Female,NA,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",Unemployed and looking for work,No,Yes,NA,NA,6563701102ffa5d7cf3a8eb6,death,relationships,money,weight,time,Aunt passed away,"In car accident, car totalled",reduction in wages/job,savings account reduced,"car broke down, reduction in vacation time for husband, reduction in bank account to pay for car",associations,losses,Female
2024-08-07 10:57:36,2024-08-07 11:02:03,267,582080a4cc5f08000103c98d,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1,35,Female,NA,Bachelor’s degree,Working full-time,No,Yes,NA,NA,582080a4cc5f08000103c98d,Death,Money,Job,Relationship,Hope,I have lost hope in my marriage and the ability to fight for my marriage,I have lost a loving relationship from my husband,"I am losing the house that I am living in, in that I will either sell it or have my husband take over the mortgage",I have lost a friend (My husband) with whom I do a lot of activities,I lost a puppy because my husband wasn't keeping his promise to take care of him so we re-homed him,associations,losses,Female
2024-08-07 10:56:16,2024-08-07 11:02:13,357,6660a17d9bfce8e558c6b22f,Accept,Accept,Reject,Reject,Reject,Reject,Reject,7,60,Male,NA,Bachelor’s degree,Retired,No,Yes,NA,no,6660a17d9bfce8e558c6b22f,negative result,feeling sad,bad decision,making a mistake,missing someone,investment,friendship,disaster,health,vision,situations,losses,Male
2024-08-07 10:57:39,2024-08-07 11:02:17,278,5c06bdc1619b1d00016a25cd,Accept,Accept,Reject,Reject,Reject,Reject,Reject,5,36,Female,NA,"Some college, but no degree",Working part-time,No,Yes,NA,NA,5c06bdc1619b1d00016a25cd,Forgetting something,Death of loved one,Missing someone,Losing experiences,Missing pay,Lost time with loved ones,Lost experiences due to health,Loss of income,Loss of health,Loss of happiness,associations,losses,Female
2024-08-07 10:59:17,2024-08-07 11:02:47,209,60cefee15b44bd17785295f1,Accept,Reject,Reject,Reject,Reject,Reject,Reject,4,68,Male,NA,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",Working part-time,No,Yes,NA,NA,60cefee15b44bd17785295f1,feeling down,nervous,loss of sleep,argument,sympathy,dog,gambling,betting,fish,prediction,situations,losing,Male
2024-08-07 10:59:07,2024-08-07 11:02:51,224,66b330ca1d787250c1a4c6be,Reject,Reject,Reject,Reject,Reject,Reject,Reject,5,20,Male,NA,"Some college, but no degree",Working part-time,No,Yes,NA,NA,66b330ca1d787250c1a4c6be,Death,Finnances,Athletics,competitions,Weight,I lost my ranked CSGO match yesterday.,I lost my grandmother this earlier this year and i regret not being close to her.,I lost a lot of money this year due to high inflation costs.,I lost my last ever athletic event I will play in my life and I regret that.,I might be losing my mind.,situations,losses,Male
2024-08-07 11:00:20,2024-08-07 11:02:53,152,66122c3b55a1487b4e58e292,Accept,Reject,Reject,Accept,Reject,Reject,Reject,7,25,Male,NA,Bachelor’s degree,Working full-time,No,Yes,NA,NA,66122c3b55a1487b4e58e292,Death,Memories,Gaps,Loss,Rememberance,Family,Friends,Pet,Coworkers,Others,situations,loss,Male
2024-08-07 10:57:48,2024-08-07 11:03:06,318,66a1e13dc844619d91f6fbe6,Accept,Accept,Reject,Reject,Reject,Reject,Reject,7,26,Female,NA,Associates or technical degree,Working part-time,No,Yes,NA,NA,66a1e13dc844619d91f6fbe6,Failure,Regret,Disappointment,Letting go,Opportunity,Lost job,Lost financial freedom,Loss of my grandmother,Loss of my grandfather,Health challenges,associations,losing,Female
2024-08-07 10:57:40,2024-08-07 11:03:19,338,611151f93c25408e769a5926,Accept,Accept,Reject,Reject,Reject,Reject,Reject,4,24,Non-binary / third gender,NA,Bachelor’s degree,Working part-time,No,Yes,NA,NA,611151f93c25408e769a5926,Life,Goals,Love,Pets,Friends,Job,Ghosted by friend,Can't find speaker,Dumped by friend,Hope for new job,associations,losses,other
2024-08-07 10:56:57,2024-08-07 11:03:25,387,66263224cf7625da9388fa16,Accept,Reject,Accept,Accept,Reject,Reject,Accept,7,67,Male,NA,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",Working part-time,No,Yes,NA,NA,66263224cf7625da9388fa16,carrier loss,health loss,realtionship loss,personal loss,financial loss,8 months ago,5 months ago,3 months ago,1 month ago,6 days ago,associations,losses,Male
2024-08-07 10:59:56,2024-08-07 11:03:32,215,65ca7cc3f0080c56c143bf27,Accept,Reject,Reject,Accept,Reject,Reject,Reject,2,36,Female,NA,Bachelor’s degree,Working full-time,No,Yes,NA,No comment,65ca7cc3f0080c56c143bf27,Grief,Disappointed,Heartbreak,Hope,Loneliness,Friends,Desire for life,Coworkers,Death of family members,Job opportunities,situations,losses,Female
2024-08-07 11:01:33,2024-08-07 11:03:37,123,60fd00abc3abd38c0302fde8,Accept,Accept,Accept,Accept,Reject,Reject,Reject,4,31,Male,NA,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",Working full-time,Yes,Yes,NA,NA,60fd00abc3abd38c0302fde8,feeling bad,dissapointment,failure,sorrow,pain,loved one dying,work failure,team lose game,job rejection,failure to achieve fitness goal,associations,losing,Male
2024-08-07 11:00:07,2024-08-07 11:03:49,221,631275e35e145fd8341acb9d,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1,20,Male,NA,"Some college, but no degree",Student,No,Yes,NA,NA,631275e35e145fd8341acb9d,dissappointment,failure,setback,regret,learning experience,job oppportunity,competition,investment,ipad,travel opportunity,situations,losing,Male
2024-08-07 10:58:57,2024-08-07 11:03:50,292,601881f750d81113da009330,Accept,Accept,Accept,Accept,Reject,Reject,Reject,2,59,Male,NA,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",Working part-time,No,Yes,NA,NA,601881f750d81113da009330,Grief,People passing,Things lost,No more memories,Sadness,An old friend died,A really good friend of mine died,My apartment,My phone,"My keys, twice",situations,losses,Male
2024-08-07 10:59:07,2024-08-07 11:03:52,285,6639a145d0376e4c7ad7ba53,Accept,Reject,Reject,Reject,Reject,Reject,Reject,2,32,Female,NA,Bachelor’s degree,Student,No,Yes,NA,NA,6639a145d0376e4c7ad7ba53,Death,Grief,Failure,Defeat,Misplaced,Miscarriage,Death of grandparent,Lost job opportunity,Didnt move,Opportunity to promote book,situations,loss,Female
2024-08-07 10:58:07,2024-08-07 11:03:52,344,65a2aeeaff22f2a843564a85,Accept,Accept,Accept,Accept,Reject,Reject,Reject,4,42,Female,NA,Associates or technical degree,A homemaker or stay-at-home parent,No,Yes,NA,Thank you and have a nice day!,65a2aeeaff22f2a843564a85,Sadness,Dissapointment,Trying again,Enjoying wins,Irritability,Family members,Weight,"My desire, ambitions",My goals,Times I didn't get my way,associations,losses,Female
2024-08-07 10:57:51,2024-08-07 11:04:07,375,6570b3cfc3c30f1f3b5d71ae,Accept,Reject,Reject,Reject,Reject,Reject,Reject,6,55,Female,NA,"Some college, but no degree",Working full-time,No,Yes,NA,NA,6570b3cfc3c30f1f3b5d71ae,loss of a job,starting over,losing a loved one,loss of respect,loss of home,I lost my mother to sepsis in February of 2024.,Loss of power at work yesterday,Going to lose a car that belonged to my mother to probate. I still have my own.,Losing some money in the stock market,Losing some money in crypto currency,associations,losing,Female
2024-08-07 10:56:10,2024-08-07 11:04:13,482,633dbb46887d82536a9ee265,Accept,Accept,Accept,Accept,Reject,Reject,Reject,8,46,Male,NA,"Some college, but no degree",Working full-time,No,Yes,NA,NA,633dbb46887d82536a9ee265,a person passing away,"in awe, unable to speak",failing in competition,"downturn in business, gambling, stocks, etc",no longer having appetite,Family member passed away,sold my motorcycle for less than I bought it,lost some money in Atlantic City,lost a couple trading sessions,lost my appetite a few times,associations,loss,Male
